Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
70938,1026.906,403.3067677,226.2540259,1.78253963,0.8278176,72261,300.534635,0.792638777,0.981691369,0.845332218,0.745176275,0.005685342,0.001081365,0.555287681,0.989822298,CALI
70943,1038.435,399.6836586,228.3168419,1.750565816,0.820780382,72323,300.5452263,0.776113688,0.980918933,0.826724444,0.751957754,0.00563387,0.001111118,0.565440464,0.989840747,CALI
70954,1014.501,382.2136985,239.6298206,1.595017254,0.779057511,72407,300.5685257,0.74170787,0.979932879,0.866326878,0.78638868,0.005386782,0.001270744,0.618407156,0.986370083,CALI
70955,1040.914,411.2238949,221.4570884,1.856901027,0.842605273,71860,300.5706438,0.801968896,0.987406067,0.822930519,0.730917263,0.005795559,0.001020347,0.534240046,0.992030889,CALI
70964,1040.983,404.4895417,225.9413974,1.790240949,0.829447939,72287,300.5897055,0.704532142,0.981697954,0.822925797,0.743133442,0.005699926,0.0010723,0.552247313,0.988655754,CALI
70983,1026.807,391.9138724,231.7010186,1.691463744,0.806522115,71829,300.629943,0.75911152,0.988222027,0.846031577,0.767081658,0.005521236,0.001179186,0.58841427,0.995281404,CALI
71000,1034.76,396.3016423,230.739239,1.717530334,0.81302316,72736,300.6659403,0.746111812,0.976132864,0.833276144,0.758679521,0.005581713,0.001140724,0.575594616,0.988601213,CALI
71014,1012.162,401.8132304,226.7760614,1.771850291,0.825513913,71424,300.695582,0.66802126,0.994259633,0.871071457,0.748346643,0.005658226,0.00109464,0.560022698,0.99227638,CALI
71019,1024.243,389.9032255,233.7988398,1.667686743,0.800275121,72064,300.7061676,0.768603896,0.985499001,0.850703869,0.771232829,0.005490126,0.00119813,0.594800076,0.991940202,CALI
71041,1004.677,385.0415084,236.6119668,1.627312066,0.78890881,71806,300.7527398,0.776404372,0.989346294,0.884435182,0.781091735,0.00541999,0.001244476,0.610104298,0.992830086,CALI
71048,1038.979,396.1093553,232.8322077,1.701265299,0.809007878,73199,300.7675567,0.808650125,0.970614353,0.827081262,0.75930435,0.005575236,0.001143159,0.576543096,0.980852763,CALI
71054,1020.761,404.5474784,225.7110946,1.792324294,0.829884823,71910,300.7802564,0.794449786,0.988096231,0.85693969,0.743498038,0.005693522,0.001073198,0.552789332,0.99077775,CALI
71054,1038.906,399.2912621,231.6237724,1.72387859,0.814554342,73328,300.7802564,0.77999034,0.968988654,0.827267355,0.753285346,0.005619547,0.001116141,0.567438812,0.978195619,CALI
71092,1025.404,397.0743498,230.4950186,1.722702521,0.814272171,72226,300.8606749,0.719438148,0.984299283,0.849651017,0.757693553,0.005585359,0.001135547,0.57409952,0.989002691,CALI
71128,1041.841,397.15082,232.5928973,1.707493327,0.810561284,73413,300.9368411,0.707994904,0.968874722,0.823469603,0.757739443,0.005583607,0.001135466,0.574169063,0.980389844,CALI
71161,1037.077,407.7629739,223.7249901,1.822608076,0.836042748,72221,301.0066432,0.781868723,0.985322829,0.83143806,0.738190229,0.005730147,0.001049588,0.544924815,0.993184368,CALI
71176,1008.893,386.8971528,236.9260366,1.632987064,0.790567644,72118,301.0383661,0.823386509,0.986938074,0.878725489,0.778083695,0.005435781,0.001228986,0.605414236,0.988633615,CALI
71184,1061.63,419.1542715,218.2612953,1.920424191,0.853728565,72140,301.0552835,0.803612554,0.98674799,0.793680824,0.71824458,0.005888321,0.000966631,0.515875276,0.99069936,CALI
71194,1045.404,402.7038224,228.8228748,1.759893204,0.822879238,72636,301.0764291,0.808728644,0.980147585,0.818624887,0.747637376,0.005656429,0.00109015,0.558961646,0.983712802,CALI
71197,1042.332,408.8520872,223.3958508,1.830168671,0.837525835,72056,301.0827725,0.718160544,0.988078717,0.823492061,0.736410017,0.005742547,0.001041749,0.542299713,0.992499945,CALI
71208,1024.261,397.9936478,229.7154394,1.732550711,0.81661435,72235,301.1060303,0.748541454,0.985782515,0.852937833,0.75655989,0.00558917,0.001129537,0.572382867,0.991682343,CALI
71241,1036.16,394.0272885,231.4545246,1.702396137,0.809291423,72309,301.1757932,0.756771973,0.985230054,0.833846721,0.764352627,0.005530906,0.001164531,0.584234939,0.994599303,CALI
71251,1004.753,382.612021,238.2428517,1.60597482,0.782480755,71954,301.1969303,0.759014839,0.990229869,0.886915418,0.787212408,0.005369918,0.001272082,0.619703375,0.995228016,CALI
71259,1009.897,377.4913807,240.6039061,1.568932886,0.770553029,71833,301.2138389,0.72059582,0.992009244,0.878001834,0.797935673,0.005297455,0.001324703,0.636701338,0.998941667,CALI
71260,1012.888,396.7087634,229.3353212,1.72981973,0.815969523,71901,301.2159524,0.778483018,0.991084964,0.872836361,0.759287367,0.005567061,0.00114138,0.576517305,0.997271009,CALI
71260,1017.171,386.7800965,236.4453049,1.635812125,0.791385713,72469,301.2159524,0.796699611,0.983317005,0.865501336,0.778778316,0.005427731,0.001231554,0.606495666,0.992112964,CALI
71262,1014.354,384.5871306,238.0234175,1.615753335,0.785464785,71891,301.2201793,0.737358373,0.991250643,0.870339669,0.783230003,0.005396805,0.001252777,0.613449237,0.99118265,CALI
71272,1020.316,400.3815958,228.4644187,1.752489941,0.821216536,72196,301.2413133,0.750595025,0.987201507,0.860318805,0.752385515,0.005617656,0.001110444,0.566083964,0.992056453,CALI
71275,1020.728,398.3237848,229.5219715,1.735449474,0.817294912,72017,301.2476532,0.775841425,0.989696877,0.859660622,0.756288388,0.005588548,0.001127791,0.571972126,0.992628725,CALI
71282,1025.671,399.7818559,230.8930193,1.731459258,0.816357068,71685,301.2624458,0.831296357,0.994378182,0.851478307,0.75356708,0.005608455,0.001115605,0.567863344,0.983232244,CALI
71312,1049.152,411.0278633,222.2268979,1.849586469,0.841240308,71982,301.3258343,0.781544194,0.990692117,0.814133555,0.733103181,0.005763797,0.001026949,0.537440275,0.99404226,CALI
71372,1020.27,400.4407141,230.5378281,1.736984847,0.817653775,72734,301.4525714,0.770223604,0.981274232,0.861603585,0.752802002,0.005610614,0.00111151,0.566710855,0.984368167,CALI
71383,1017.404,384.4605801,239.0358608,1.608380344,0.783220939,72502,301.4758007,0.744006921,0.984565943,0.866598192,0.784152697,0.005385884,0.001256144,0.614895452,0.988985759,CALI
71433,1030.846,413.6810252,221.7943565,1.865155777,0.84412384,72292,301.5813661,0.682772266,0.988117634,0.844736332,0.729019094,0.005791175,0.001009025,0.531468839,0.991272175,CALI
71433,1014.513,396.1442929,231.8978414,1.708270722,0.810753784,72296,301.5813661,0.739648156,0.988062963,0.872154691,0.76129171,0.005545676,0.001149049,0.579565068,0.990054036,CALI
71467,1046.223,397.8668367,232.0161155,1.714824144,0.812364372,73216,301.6531295,0.771223845,0.976111779,0.820477903,0.758176107,0.005567141,0.001134729,0.57483101,0.985734095,CALI
71468,1024.863,405.7050301,226.234134,1.793297161,0.830088236,72169,301.6552399,0.786486189,0.990286688,0.855046757,0.743533399,0.005676737,0.001070238,0.552841915,0.991409837,CALI
71492,1045.688,403.9154676,228.2627449,1.769519891,0.825005266,73300,301.7058858,0.73874451,0.975334243,0.821604979,0.746953038,0.0056498,0.001084891,0.557938842,0.987283879,CALI
71534,1016.281,393.7913059,232.8534887,1.691154846,0.806442947,72173,301.7944956,0.753655864,0.991146274,0.87035166,0.766381815,0.005504953,0.001171424,0.587341086,0.993284724,CALI
71538,1047.25,413.0462106,223.8632581,1.845082637,0.840390646,73301,301.8029333,0.787412495,0.975948486,0.819682985,0.730675952,0.005773801,0.001015175,0.533887347,0.985066275,CALI
71540,1024.667,404.2473611,228.2414437,1.77113917,0.825358945,73026,301.8071521,0.806993796,0.979651083,0.856235639,0.746590284,0.005650648,0.001082947,0.557397052,0.987227752,CALI
71544,1034.654,407.0116681,226.1256515,1.799935856,0.831466191,72741,301.8155894,0.79071618,0.983544356,0.839832737,0.741540386,0.00568897,0.001061091,0.549882144,0.989752587,CALI
71598,1026.517,391.9523839,236.0805644,1.66024842,0.798255109,72930,301.9294701,0.776079605,0.981735911,0.853843866,0.770321811,0.005474348,0.001189052,0.593395692,0.98518426,CALI
71641,1019.09,386.1907649,238.02559,1.622475822,0.787478593,72827,302.0201222,0.771411651,0.983714831,0.86685493,0.782049054,0.005390639,0.001243816,0.611600722,0.992307385,CALI
71648,1031.647,402.7510088,229.1211745,1.757807892,0.82241336,73209,302.034877,0.706065533,0.978677485,0.845963639,0.749929536,0.005621246,0.001096716,0.562394308,0.988581154,CALI
71658,1057.001,417.3026137,221.0092016,1.888168505,0.848238927,72678,302.0559539,0.742885578,0.985965492,0.805979045,0.723829528,0.005823531,0.000986078,0.523929186,0.989266587,CALI
71678,1054.534,422.650982,218.7140631,1.932436241,0.855694396,73261,302.0981034,0.633086027,0.978392323,0.809980511,0.714769671,0.005896523,0.00094938,0.510895683,0.987273333,CALI
71693,1025.391,389.3844431,235.5206911,1.653291867,0.796336477,72353,302.1297117,0.798505302,0.990878056,0.856855553,0.775916237,0.005431276,0.001214342,0.602046006,0.995357765,CALI
71703,1049.125,406.8727219,227.258242,1.790354085,0.829471709,73498,302.150782,0.799168543,0.975577567,0.818639542,0.742617447,0.005674417,0.001064539,0.551480673,0.987345675,CALI
71720,1034.701,409.3662269,228.2014837,1.793880654,0.830210054,73283,302.1865982,0.757787076,0.978671725,0.841822264,0.738181556,0.005707839,0.001045452,0.544912009,0.977507111,CALI
71764,1021.427,396.2894506,232.0263361,1.707950301,0.810674479,72598,302.2792793,0.705227987,0.98851208,0.864374277,0.762773975,0.00552212,0.001153106,0.581824136,0.993726708,CALI
71778,1026.734,400.300318,231.3022087,1.730637681,0.816163028,73394,302.3087628,0.778047564,0.977981851,0.855628673,0.755204903,0.005576922,0.001119009,0.570334445,0.987042282,CALI
71782,1024.023,401.4478656,230.8044774,1.739341759,0.818202502,73091,302.3171861,0.749681462,0.982090818,0.860212989,0.753067115,0.005592598,0.001109502,0.56711008,0.986398244,CALI
71786,1035.26,398.2697223,231.9837332,1.716800212,0.81284578,72984,302.3256092,0.79074276,0.983585443,0.841687253,0.759097647,0.005548014,0.001136339,0.576229238,0.989270478,CALI
71826,1033.615,399.2830779,230.5615234,1.731785391,0.816434005,72664,302.4098271,0.737743814,0.988467467,0.844838971,0.757382028,0.005559033,0.001128337,0.573627536,0.993399786,CALI
71851,1030.076,394.0627801,234.5134217,1.68034212,0.803639142,72991,302.4624514,0.756222833,0.984381636,0.850950198,0.767548895,0.005484444,0.001174185,0.589131306,0.989942148,CALI
71858,1035.64,407.2761052,227.6006932,1.789432622,0.829277958,73133,302.4771846,0.766362715,0.98256601,0.841913275,0.742683356,0.005667791,0.001063673,0.551578567,0.987012682,CALI
71879,1021.137,396.5505994,233.7264399,1.696644161,0.807842235,72910,302.5213798,0.779142368,0.985859279,0.866251231,0.762882165,0.005516919,0.001152673,0.581989198,0.987428574,CALI
71882,1040.314,408.8236069,226.3429463,1.806213154,0.832753117,73208,302.5276929,0.723515616,0.981887225,0.83464372,0.739995655,0.005687427,0.001051992,0.54759357,0.989070709,CALI
71888,1066.122,420.6446876,218.6814731,1.923549726,0.854244058,72578,302.5403186,0.811413608,0.990492987,0.794790111,0.719230095,0.005851389,0.000965851,0.517291929,0.995036749,CALI
71929,1036.972,392.3252891,234.905763,1.670139055,0.800934078,73002,302.6265805,0.695671938,0.985301773,0.840581499,0.771366488,0.005454341,0.001191146,0.595006259,0.993743192,CALI
71942,1028.174,398.7268526,231.2279045,1.72438899,0.814676591,72861,302.6539267,0.723355051,0.987386942,0.855183152,0.759050775,0.005542338,0.001134896,0.57615808,0.993520649,CALI
71943,1040.514,392.5296883,235.7331181,1.665144429,0.799588326,73246,302.6560301,0.670834732,0.982210633,0.83503091,0.771039845,0.005456121,0.001189518,0.594502443,0.989932431,CALI
71965,1034.185,408.7724279,226.0930892,1.807982851,0.833113152,72960,302.7023023,0.733977236,0.98636239,0.845541105,0.74051546,0.005680156,0.001053602,0.548363146,0.991431164,CALI
71966,1043.71,407.1827136,226.7234458,1.795944448,0.830639824,72765,302.7044054,0.805204977,0.989019446,0.83019008,0.74341173,0.005657987,0.001066005,0.552661,0.992548454,CALI
71968,1016.094,387.0887561,238.2321232,1.624838628,0.788179263,72580,302.7086116,0.834798747,0.991567925,0.875954452,0.782013445,0.005378623,0.001240817,0.611545028,0.993661984,CALI
71970,1040.987,390.9669663,236.0461934,1.656315489,0.797173936,73124,302.7128178,0.780128775,0.984218588,0.834585346,0.774266994,0.00543236,0.001204291,0.599489378,0.992943543,CALI
71977,1034.818,398.2830064,231.3987532,1.72119772,0.813910141,72900,302.7275387,0.790061798,0.98733882,0.844647803,0.760081484,0.005533476,0.001139248,0.577723863,0.994376996,CALI
72004,1043.647,403.2141809,230.0102524,1.753026992,0.821337976,73591,302.784313,0.704760786,0.978434863,0.830728728,0.750926746,0.005599886,0.001098371,0.563890978,0.988516106,CALI
72035,1049.221,407.5562343,227.1994711,1.793825629,0.830198572,73039,302.8494851,0.686852217,0.986253919,0.822279524,0.743086376,0.005657753,0.001064096,0.552177362,0.990509904,CALI
72036,1058.429,417.1161631,220.9535069,1.887800601,0.848174475,72767,302.8515872,0.792824125,0.989954237,0.808045828,0.726060541,0.005790385,0.00099261,0.52716391,0.995180345,CALI
72060,1013.657,399.9968058,230.5185863,1.735204142,0.817237468,72541,302.902033,0.694266473,0.993369267,0.881296558,0.75726113,0.005550885,0.001125964,0.573444418,0.99504313,CALI
72067,1021.302,398.3836508,231.581587,1.720273429,0.813687221,72949,302.9167448,0.712948765,0.987909361,0.868236307,0.760364398,0.005527962,0.001139809,0.578154018,0.994582995,CALI
72082,1024.342,392.0725182,235.6564263,1.663746346,0.799209045,72907,302.9482676,0.800377526,0.988684214,0.863270166,0.77268427,0.005439257,0.00119599,0.597040981,0.993324751,CALI
72094,1020.532,398.4841287,233.3607701,1.707588334,0.810584827,73283,302.9734836,0.776005339,0.983775228,0.869872762,0.760315058,0.005527286,0.001139373,0.578078988,0.987120936,CALI
72095,1027.916,384.5683453,241.6505206,1.591423616,0.777916062,73760,302.9755848,0.770138763,0.97742679,0.857432139,0.787832874,0.005334189,0.001267607,0.620680638,0.987765825,CALI
72106,1055.7,414.8341238,224.0614333,1.851430287,0.841586117,73111,302.9986974,0.810963403,0.986253779,0.81301812,0.730409289,0.005753115,0.001010062,0.533497729,0.987733854,CALI
72106,1031.093,401.4494944,231.0052885,1.737836813,0.817852426,73362,302.9986974,0.724799968,0.98287942,0.852286464,0.754761686,0.005567491,0.001114496,0.569665203,0.989985162,CALI
72182,1024.349,393.577237,233.8967551,1.68269644,0.804255074,72828,303.1583362,0.79781155,0.991129785,0.864455973,0.770263897,0.005452568,0.001183965,0.59330647,0.998354685,CALI
72205,1061.352,414.1424338,223.9893148,1.848938348,0.841118473,73083,303.2066314,0.705733443,0.987986262,0.805486472,0.732131283,0.005735648,0.001016525,0.536016215,0.991060936,CALI
72249,1022.963,390.621169,236.5468327,1.651348126,0.795795215,73146,303.2990008,0.757787754,0.987736855,0.867604614,0.776453057,0.005406596,0.001212173,0.60287935,0.995563685,CALI
72313,1010.401,383.6957949,241.3210635,1.58998054,0.777455043,73001,303.433306,0.764189925,0.990575472,0.89009981,0.790817387,0.005306042,0.001280133,0.62539214,0.994361332,CALI
72318,1038.352,399.2766927,232.7000454,1.71584278,0.812612775,73244,303.4437961,0.752246817,0.987357326,0.842882551,0.759983745,0.005521125,0.001136121,0.577575292,0.991028395,CALI
72336,1040.413,403.3739058,232.2883703,1.736522174,0.817545751,73801,303.4815574,0.747272727,0.98014932,0.839755416,0.752357932,0.005576392,0.001102126,0.566042457,0.982945278,CALI
72372,1056.51,412.9624615,225.8448645,1.8285227,0.83720475,73044,303.557066,0.78874406,0.990800066,0.814766594,0.735071815,0.005706108,0.001027635,0.540330573,0.988006718,CALI
72394,1019.023,391.5445529,237.292022,1.650053591,0.795433467,73141,303.6032009,0.811137255,0.98978685,0.876081409,0.775398862,0.005408522,0.001206033,0.601243396,0.992083824,CALI
72404,1074.953,424.6557136,220.869683,1.922652796,0.854096417,74367,303.624169,0.755656675,0.973603883,0.787396485,0.714989012,0.005865086,0.000945478,0.511209287,0.982877965,CALI
72431,1010.003,378.8942069,244.5432033,1.549395778,0.763833887,73434,303.6807756,0.77781596,0.986341477,0.892255056,0.801492264,0.005231106,0.00133159,0.642389849,0.99531612,CALI
72464,1020.117,385.2464013,241.9811373,1.59205137,0.778116134,73680,303.7499471,0.797561002,0.9834962,0.875048646,0.788456287,0.005316383,0.001267379,0.621663316,0.989719935,CALI
72465,1027.436,398.7005143,233.0421625,1.710851419,0.811390615,73476,303.752043,0.816442647,0.986240405,0.862638035,0.761855157,0.005501974,0.001143373,0.58042328,0.993017993,CALI
72477,1038.598,388.0337684,240.6997532,1.612107047,0.784359749,73544,303.7771922,0.808173506,0.985491678,0.844335615,0.782862774,0.005353888,0.001240485,0.612874122,0.988018692,CALI
72483,1022.607,402.4616043,231.3031665,1.739974469,0.818349366,73363,303.789766,0.794978942,0.988004853,0.871020751,0.754829188,0.005552497,0.001111892,0.569767103,0.991380213,CALI
72490,1057.572,414.9734282,226.718808,1.830344081,0.837559995,74676,303.8044348,0.787934783,0.970726873,0.814456841,0.732105755,0.005724561,0.001014419,0.535978836,0.98102569,CALI
72492,1053.122,411.5200264,227.0045175,1.812827476,0.834092586,74242,303.8086257,0.743942613,0.976428437,0.821377071,0.738259638,0.005676765,0.001040201,0.545027293,0.988040452,CALI
72530,1015.95,388.0336155,240.4833943,1.613556797,0.784800191,73747,303.8882429,0.780984171,0.983497634,0.883045074,0.78314927,0.005349974,0.001241394,0.61332278,0.98963114,CALI
72532,1045.026,402.9851287,236.202831,1.706097793,0.810214944,75220,303.8924327,0.77412056,0.964264823,0.834613347,0.754103343,0.005555963,0.001108313,0.568671852,0.970209792,CALI
72553,1029.989,389.2478023,239.3532822,1.626248025,0.788595459,73700,303.9364221,0.784831898,0.984436906,0.859409333,0.780830156,0.005365013,0.001230203,0.609695732,0.99151648,CALI
72561,1056.868,427.2206514,217.6196084,1.963153296,0.860538993,73203,303.9531783,0.801646136,0.991229868,0.816341033,0.711466492,0.005887745,0.000930565,0.50618457,0.993717906,CALI
72568,1033.053,402.0006704,232.2303312,1.731042919,0.816258777,73798,303.9678392,0.768029126,0.983332882,0.854495562,0.756137642,0.005539641,0.00111703,0.571744134,0.989713635,CALI
72575,1045.603,412.2459647,226.3721748,1.82109822,0.835744041,73615,303.9824994,0.784586113,0.985872444,0.834186711,0.737381383,0.005680275,0.0010359,0.543731303,0.990188109,CALI
